concurrency,rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms
10,13390.406107926838,0.7353,0.7028,1.2135,1.5119
20,15586.047838740735,1.2679,1.2050,2.1015,2.6352
30,11316.13230988668,2.6294,2.5442,4.0726,4.9856
40,12023.485260703574,3.2948,3.1997,5.0915,6.3144
50,12045.58283433377,4.1189,3.9077,6.4832,8.3913
60,13829.906583264483,4.3060,4.2040,6.6085,8.0745
70,11901.075784994433,5.8486,4.4390,7.1853,9.2313
80,14877.057160039889,5.3430,5.2285,8.0318,9.5732
90,14775.458957219003,6.0509,5.8598,9.0239,11.2069
100,15419.190233402505,6.4421,6.2719,9.5617,11.7644
110,15741.93560900648,6.9339,6.7940,10.2911,11.9084
120,15581.206836237166,7.6499,7.4235,11.3391,13.8885
130,15805.042905854485,8.1750,7.9628,12.0405,14.2584
140,15929.888167590638,8.7366,8.5660,12.8292,15.2167
150,15773.458630143536,9.4425,9.1931,13.8914,16.6309
160,15880.434687795594,10.0116,9.7383,14.7438,17.8264
170,15074.388199180057,11.1956,10.9927,16.4275,19.4501
180,14213.018917411373,12.5938,12.2075,18.4990,23.9991
190,15468.894295586122,12.2142,11.9610,17.9373,21.8807
200,15984.052695281227,12.4353,12.2175,18.5144,21.9823
210,15903.471948102488,13.1220,12.8442,19.4530,23.9907
220,15851.8623944372,13.7915,13.6789,20.2258,23.7742
230,16247.783118623103,14.0698,13.7787,20.8512,25.6797
240,9781.037130667448,24.4563,13.1383,21.0579,31.9586
250,18208.343149284214,13.6286,13.0626,21.3866,26.4256
260,13941.937342947302,18.5314,16.4036,24.6895,29.2796
270,15567.776796061757,17.2341,17.1700,25.0766,28.8506
280,16074.403389637551,17.3108,17.0520,25.7561,30.7739
290,15975.756398918395,18.0356,17.7678,26.9737,32.1999
300,16573.17944894115,17.9789,17.9920,26.2216,30.1880
310,15946.881307083815,19.3309,18.9513,29.1294,37.8450
320,16719.09307771259,19.0198,18.9303,27.9899,32.8174
330,14984.499975678924,21.8727,21.5483,32.8669,38.2147
340,16212.586237567912,20.8406,20.6237,30.9962,38.4081
350,16717.596549419424,20.8005,20.6544,30.8053,35.9005
360,15123.632304466248,23.6699,21.9469,43.3894,57.5129
370,14172.910218561183,25.9952,21.0784,62.8714,79.0926
380,17387.365106835106,21.7262,19.0500,46.4919,64.4310
390,14852.532655318828,26.0044,23.8812,44.6722,55.3140
400,8882.471790963702,44.9070,23.2236,66.6348,81.5905
410,12593.13199225683,32.4306,26.1740,65.1041,85.4717
420,20249.12204771847,20.6173,18.4672,41.8197,60.0131
430,15184.44142514078,28.1857,21.4923,62.6470,75.1119
440,15261.741118579042,28.5563,24.9851,58.3570,73.1470
450,11230.961409546562,39.9282,37.0269,74.8149,89.7404
460,19356.877442852547,23.4070,20.5405,52.4741,75.2362
470,9658.467400501646,48.2688,37.5529,76.5763,99.7474
480,8685.09156445028,54.8253,53.5892,84.0679,106.7861
490,13728.822828798506,35.5341,25.6810,81.2972,96.9498
500,17736.065408625625,28.0419,22.5867,69.5331,87.3326
510,17228.19419149561,29.4414,23.9496,71.8121,91.2807
520,15509.913902790171,33.3675,25.6902,73.5175,95.9716
530,15324.841699203098,34.0675,26.7758,73.9841,94.3355
540,14654.014282578,36.6696,28.5384,77.0880,98.2308
550,17879.645430700173,30.5791,25.2961,71.7453,88.3179
560,16149.149705096843,34.4891,27.0827,78.5528,103.7034
570,12078.991973533324,46.6956,28.0519,75.5729,109.2722
580,17150.927547279545,33.5852,28.4656,72.6219,100.0514
590,15756.900273311581,37.1686,33.6706,73.1204,96.1467
600,16246.136242870489,36.6428,35.5096,59.6043,75.4892
610,12869.96102675118,47.1761,40.0170,90.3326,113.9972
620,14673.876167923143,42.0349,32.6766,93.4014,118.2365
630,18401.20635706014,33.9442,32.8002,56.0276,68.6102
640,15048.094099867014,42.2377,38.3923,80.5009,99.9641
650,15784.553727654202,40.7080,39.0341,68.4736,82.8181
660,15138.0779152122,43.3021,38.2459,90.2507,118.5998
670,11477.115632443092,57.6999,49.9920,111.2774,131.3533
680,22678.99314170526,29.7541,29.2824,46.4283,59.5285
690,13673.88081200186,50.2103,43.7961,102.6878,129.8600
700,17983.726880877886,38.6035,35.1077,76.2041,99.5372
710,15773.596753110032,44.7296,42.1080,82.4878,108.4222
720,15525.694651115258,45.7802,43.5891,80.0943,104.8509
730,12761.23090912433,56.8983,52.7940,102.8631,125.1071
740,15386.290401562757,47.8106,39.7303,105.4361,133.4671
750,16517.829888807453,45.0350,41.8710,82.9693,113.6535
760,16084.79760021127,46.9074,45.3335,77.6889,97.8465
770,16455.71534379494,46.3763,45.9995,74.3915,85.5797
780,12966.922803251293,59.3915,51.3177,119.0637,147.2453
790,18432.103266921815,42.5628,36.2909,94.2387,123.3670
800,15892.349887853607,49.7089,46.1863,90.1077,117.2048
